start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
middle,bottom,4,cspace,tight,snopt,all,False,0.0,1.0,936045014,True,0.353015661239624,37,1.6689300537109375e-06,37,37,12.237352956958286,,1.4126029150769386,8.586597102535057,31.894113285655084,0.1164605708243567,177.39654779434204,False,SolutionResult.kSolverSpecificError,41,177.387935088,0.015212568415498345,0.06527318136196134,0.13062419587863439,0.4874366447548038,1.0,1.0,0.0,0.0,,1.0170657004598445,1.0003609411844157,1.5690402826115404,0.41566012275966374,0.8853384663414133,0.3975,0.8609325808498833,0.225,0.2081309845236256,0.0,acceleration,126.71384329441717,27.84993517285484,13235.333432490143,18.88030052400785,17.41932194045566
middle,bottom,4,kinetic,tight,snopt,all,False,0.0,1.0,936045014,True,0.353015661239624,37,1.6689300537109375e-06,37,37,12.237352956958286,,1.4126029150769386,8.586597102535057,31.894113285655084,0.031353748293412094,628.0972471237183,True,SolutionResult.kSolutionFound,1,628.091334395,0.01526169169616364,0.06713345443627367,0.13560770927468602,0.4867581238881843,1.0,1.0,0.0,0.0,,1.042127239736132,1.0001736104163366,1.5680818662119942,0.45988467104811664,0.9992329244191842,0.52,0.6933116582979688,0.2,0.1966676514871256,0.0,acceleration,112.97738574676886,20.891349845913325,12165.337791150412,17.125712495147077,13.528177650704045
middle,bottom,1,parameterized,notebook,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.6899523783322367,1.0471858978271484,True,SolutionResult.kSolutionFound,1,1.038071518,0.6705442348405505,0.9718703143851688,2.758950363744316,9.653350094713431,1.0,1.0,0.0,0.0,,3.952580169998369,1.01516723070825,1.5868202968426905,0.9094326840785154,0.9999237440440604,0.62,0.5574013641534591,0.125,0.24793776791368494,0.0,acceleration,415.5539698340418,178.04568457534756,47455.70069070383,85.73350117624126,25.914861848374578
middle,bottom,1,cspace,notebook,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.15465757791784165,2.247762441635132,True,SolutionResult.kSolutionFound,1,2.241671812,0.2817315176707967,1.065071217571914,1.8216470312270125,6.072983622349721,0.996,0.996,0.0,0.0,,2.782487246560086,1.0018270357901176,1.6401388047579346,0.8041252182416201,1.000000597224357,0.6125,0.675995169777186,0.17,0.2694542472479177,0.0,acceleration,416.0883108464503,177.51331034939676,35819.07296706901,82.21110392682624,26.647904847682756
middle,bottom,1,kinetic,notebook,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.04607023945904742,2.385425090789795,True,SolutionResult.kSolutionFound,1,2.37877861,0.29662127418932666,1.158807006937636,2.071210304341325,6.438457400530729,0.996,0.996,0.0,0.0,,2.9404493235674214,1.0013773563916195,1.5328628927234884,0.8660505457293899,0.9980815141559201,0.515,0.7887565489210744,0.2125,0.26254686924553705,0.0,acceleration,427.5224721242437,182.3226175591621,37446.121196372755,82.4290670269059,26.402082842625294
middle,bottom,1,parameterized,tight,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.6899523783322367,27.971127033233643,True,SolutionResult.kSolutionFound,1,27.9619515,0.028824263760973155,0.04177717863753384,0.2183560660383625,0.8506371928394658,1.0,1.0,0.0,8.36880576158272e-05,,1.578444174740576,1.0004696359749303,1.6530101492280245,0.5411079078206591,0.9999943327321006,0.5875,0.0660938309124916,0.1525,0.19087495436495983,0.0,acceleration,113.15712552289042,20.920015820985505,15718.221479450323,20.611124669051968,12.186187180941925
middle,bottom,1,cspace,tight,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.15465757791784165,354.0851616859436,True,SolutionResult.kSolutionFound,1,354.075460877,0.019544701374218865,0.06370184732792858,0.12637402988815424,0.46061378299739375,1.0,1.0,0.0,0.0,,1.0259271428017722,1.00018311725309,1.587159783704202,0.4601721493273958,0.9787140642396619,0.465,0.7447151537411596,0.205,0.20106284170395478,0.0,acceleration,114.18140745254128,21.77880581599542,12519.491071057359,17.278265144805733,16.343700153251323
middle,bottom,1,kinetic,tight,snopt,all,False,0.0,1.0,1201675609,True,0.23512530326843262,38,1.9073486328125e-06,38,38,11.749285547619056,,1.4493753937296587,6.4658971998852035,21.705986592253687,0.04607023945904742,598.7139437198639,True,SolutionResult.kSolutionFound,1,598.702718985,0.020905693454878114,0.06295227323546662,0.1260472355540672,0.45377870183335023,1.0,1.0,0.0,0.0,,1.0385715879984148,1.000478917531904,1.5916978702328424,0.45396106660382674,0.986152267118019,0.4925,0.6622752216260888,0.1825,0.19693084622523307,0.0,acceleration,113.73954939795868,21.67228439640924,12376.819729942801,17.020477889120837,14.963749747475116
middle,bottom,3,parameterized,notebook,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.8616011827329774,1.179384708404541,True,SolutionResult.kSolutionFound,1,1.170225897,0.5293862017645651,0.6144213963186151,1.9287219165416554,6.97609040198928,0.996,0.996,0.0,0.0,,3.1572495412847346,1.0145084348222817,2.0233845748835098,0.7677008039407234,0.975009957982748,0.4875,0.808163171028977,0.2175,0.24350731692461852,0.0,acceleration,377.370687087722,157.73885011108874,42152.79028860752,62.155893510543955,19.97281431741476
middle,bottom,3,cspace,notebook,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.10529524021491683,2.926861524581909,True,SolutionResult.kSolutionFound,1,2.920113586,0.14411940529191927,0.8021366260865838,1.3687171898535866,4.579807416595916,0.994,0.994,0.0,0.0,,2.20917770374705,1.0008811949138472,1.4736628142484036,0.6530188217354851,0.8696180799395525,0.245,0.9683007115818382,0.325,0.29464704295527644,0.0,acceleration,406.95689789671377,170.00880978276695,34258.52465685729,63.17072098642113,30.198620057867
middle,bottom,3,kinetic,notebook,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.03138042488942533,4.6112425327301025,True,SolutionResult.kSolutionFound,1,4.604208316,0.13947579949168792,0.8480093902367205,1.4256645242120252,4.444675302618,0.994,0.994,0.0,0.0,,2.242244253189456,1.000343422927296,1.3853699448231032,0.6921148268183659,0.8202582316445746,0.2275,0.9752479500114568,0.37,0.32919537071813154,0.0,acceleration,403.8169767806389,168.83316407757877,32500.421800953223,61.411196299926175,27.812675913696705
middle,bottom,3,parameterized,tight,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.8616011827329774,17.730093955993652,True,SolutionResult.kSolutionFound,1,17.722748575,0.04404467651676776,0.051119563667564476,0.2693822004708168,1.0409817312165974,1.0,1.0,0.0,4.4502928367329275e-05,,1.5753579440652434,1.00165120791985,1.4932841094776,0.4610913884466594,0.9999906102811174,0.595,0.06142410533859868,0.1525,0.19215504999722194,0.0,acceleration,111.81873151635722,20.584797579954667,15520.277536645306,20.521588789784325,13.25618734792053
middle,bottom,3,cspace,tight,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.10529524021491683,361.2722544670105,False,SolutionResult.kIterationLimit,32,361.264198814,0.016287551353035216,0.07743099045586302,0.1546845927678297,0.5648266666588857,1.0,1.0,0.0,0.0,,1.0070151467115878,1.0000773822722464,1.4353207497250473,0.4235002052449591,0.9798219450128519,0.485,0.7365762474740514,0.175,0.19889492443365026,0.0,acceleration,114.86215501690411,22.085207525873173,12248.593361881154,17.61519132811396,16.630394361128
middle,bottom,3,kinetic,tight,snopt,all,False,0.0,1.0,699300981,True,0.3172111511230469,31,1.9073486328125e-06,31,31,11.722992911900471,,1.1606297902563516,9.497105452809759,31.867000001551386,0.03138042488942533,458.84711956977844,True,SolutionResult.kSolutionFound,1,458.837209648,0.01774519764670198,0.07794855083544269,0.1574396006120658,0.5654862134349816,1.0,1.0,0.0,0.0,,1.043178562120795,1.0003440712691547,1.4361801852754845,0.4307782478061374,0.9994446313836327,0.5225,0.6911250461255924,0.1825,0.19947287727172108,0.0,acceleration,111.78039220923769,20.39714386547253,11913.067981846129,16.935331190035008,13.081807673561386
bottom,top,3,parameterized,notebook,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.624727719301767,0.8462607860565186,True,SolutionResult.kSolutionFound,1,0.835395483,0.6772608515785998,1.0840896452226354,3.286257001635097,11.488611325635885,1.0,1.0,0.0,0.0,,4.0968524624341045,1.0077645511529794,2.426432576802261,1.1724271063838196,0.9996838541698876,0.5725,0.5034661642472439,0.1925,0.2678416320430891,0.0075,acceleration,578.9683178575683,372.62519109318544,53272.95831790434,106.62153797537991,27.31761225355144
bottom,top,3,cspace,notebook,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.11909014749128428,1.9654433727264404,True,SolutionResult.kSolutionFound,1,1.958235626,0.3335434298655364,1.329313761430701,2.800764268848917,9.958218586955551,1.0,1.0,0.0,0.0,,3.624129172263985,1.0024289716849013,2.116497795405224,1.3135610186996787,0.9974008575135622,0.51,0.7533019397024726,0.23,0.275450183487748,0.0125,acceleration,588.0482712151647,375.5970256718922,58319.17856738185,110.33007072816251,27.95302244695589
bottom,top,3,kinetic,notebook,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.0332685941691482,3.6853909492492676,True,SolutionResult.kSolutionFound,1,3.679696345,0.29980157637196725,1.29820807277852,2.75083108794759,9.011549296242576,1.0,1.0,0.0,0.0,,3.4759449869019865,1.0019103749635505,2.312879771640791,1.4483139860306409,0.9976387665776887,0.5125,0.6871793431799643,0.19,0.28960839993735077,0.015,acceleration,563.4068852979444,365.22576083890084,50484.980051895065,106.47380045552394,29.288946237255306
bottom,top,3,parameterized,tight,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.624727719301767,24.76174306869507,True,SolutionResult.kSolutionFound,3,24.755897674,0.113692345662911,0.18198703555203144,1.0941163321597192,4.502127859161814,0.996,0.996,0.0,7.289254876452489e-05,,3.11182301503604,1.0103220443682637,1.4251428197055198,0.39346894958223955,0.9999845325228247,0.685,0.19236183026546239,0.135,0.21276378494563364,0.0,acceleration,300.53176706625015,228.75574795001728,29968.23793937319,60.367582372248656,21.793942170459154
bottom,top,3,cspace,tight,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.11909014749128428,444.2835433483124,False,SolutionResult.kIterationLimit,32,444.27570214,0.057997135042736375,0.2579835399214914,0.487001958302058,2.0657235295466605,0.998,0.998,0.0,0.0,,1.842887001752294,1.000309136402683,1.5998357414917046,0.42581776124048987,0.999993743763612,0.595,0.41253544337032616,0.1325,0.22976256250898042,0.0,acceleration,258.787397335249,206.84850150361677,24755.096943956036,48.602481988610656,20.90213107794421
bottom,top,3,kinetic,tight,snopt,all,False,0.0,1.0,1945464198,True,0.2424299716949463,42,5.0067901611328125e-06,42,42,12.738336463414402,,1.6006973423840707,8.397000264637223,30.05837862927659,0.0332685941691482,707.4000673294067,True,SolutionResult.kSolutionFound,1,707.394398109,0.06349981201861367,0.2927269421541346,0.5109534730966865,1.9087013925433778,1.0,1.0,0.0,0.0,,1.6475704344377557,1.0001365768145647,1.558907120695015,0.48090656883498095,0.9999873533049687,0.545,0.5506803051775104,0.1775,0.22846790404070877,0.0,acceleration,269.18851595043486,212.18497809543766,23415.135660932272,51.02201067562105,24.098059638918407
middle,bottom,9,parameterized,notebook,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.9292583035685593,0.9250669479370117,True,SolutionResult.kSolutionFound,1,0.912092547,0.6565909170122877,0.7065752487664987,1.5676688451011591,5.103193286303165,1.0,1.0,0.0,0.0,,2.1124293245723123,1.0041103972536138,1.8138309444303033,0.9896923618697915,0.8263120657161094,0.375,0.9191357512442346,0.2825,0.30285408657863755,0.0,acceleration,342.80542665965095,139.778414742476,30338.210457855115,64.51709365737138,36.32204739686207
middle,bottom,9,cspace,notebook,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.3310468763318385,5.053628444671631,True,SolutionResult.kSolutionFound,1,5.045986325,0.3959911189359641,0.6914420187044378,1.196178388159827,3.7579921229126043,1.0,1.0,0.0,0.0,,1.6519198479796822,1.0002348106275158,1.4325629498795136,0.916520844893838,0.987476731276892,0.4925,0.7879822149146685,0.205,0.2913922483885042,0.0,acceleration,283.9993474205819,110.44561523825608,23298.149823214386,65.78116962182135,35.39328097375961
middle,bottom,9,kinetic,notebook,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.09813532802587674,7.726327896118164,True,SolutionResult.kSolutionFound,1,7.716697952,0.36016912032913856,0.7409318202796188,1.3334623883868997,3.6701270334997775,1.0,1.0,0.0,0.0,,1.6901302914780274,1.0003249974344197,1.3812591282470097,0.9110253050823143,0.9575006662129917,0.465,0.8821302691029443,0.25,0.29131760873943235,0.0,acceleration,284.64013225702365,111.33316794076006,23196.21233715705,61.526032264256315,34.85310538026918
middle,bottom,9,parameterized,tight,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.9292583035685593,22.466359615325928,True,SolutionResult.kSolutionFound,1,22.458514016,0.05342093833975829,0.05748771696159098,0.3000419196641016,1.160860305591021,1.0,1.0,0.0,4.5490897091049476e-05,,1.5624848442559616,1.0022080023280797,1.4267293059676551,0.3963561926652598,0.9999876456244079,0.6025,0.05920246640160716,0.1825,0.19219992567325067,0.0,acceleration,110.69276984373911,20.347727033428725,15348.049762176892,20.555557004665427,13.907005459321322
middle,bottom,9,cspace,tight,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.3310468763318385,156.62962317466736,False,SolutionResult.kSolverSpecificError,41,156.620951198,0.06051615270167853,0.09220967947898502,0.1828023673632784,0.686488451864241,1.0,1.0,0.0,0.0,,1.0097851666533149,1.000078619934201,1.3741992533380918,0.41658408836257493,0.7898664318429833,0.35,0.924769549818016,0.26,0.22853884739089425,0.0,acceleration,133.78072315399237,31.82320507831353,12981.546591445931,20.16598753030371,17.736330204181268
middle,bottom,9,kinetic,tight,snopt,all,False,0.0,1.0,1232835947,True,0.16640615463256836,28,2.6226043701171875e-06,28,28,7.154371480330466,,1.0761270533282046,3.020720240832627,10.190010265582602,0.09813532802587674,367.8335521221161,True,SolutionResult.kSolutionFound,1,367.825811563,0.06185270325726396,0.0885738687222199,0.17695350680408012,0.630279681145554,1.0,1.0,0.0,0.0,,1.042155072350237,1.000218988296833,1.3773181362285305,0.41400605202643387,0.999458699005908,0.5225,0.676162092110823,0.17,0.19576280909283247,0.0,acceleration,110.69854817479295,19.83490912620937,11882.16084625223,16.947274955706824,13.25589175417231
middle,bottom,5,parameterized,notebook,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.7352474074980883,1.9106998443603516,True,SolutionResult.kSolutionFound,1,1.904126346,0.6110662421527422,0.8311028858055924,2.517546141884977,8.256352566715,1.0,1.0,0.0,0.0,,3.525992823187546,1.0073219764763095,1.104530184942966,0.694499865078861,0.8588412111411001,0.365,0.8985258995264896,0.245,0.24900492452226053,0.0,acceleration,436.04806388525617,187.79969222194535,48482.96637662129,75.08385458290128,23.16412789933196
middle,bottom,5,cspace,notebook,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.1464595337092551,2.397308349609375,True,SolutionResult.kSolutionFound,1,2.391520481,0.2448244671731202,0.9300649349781679,1.6716185076700758,5.326189651562105,1.0,1.0,0.0,0.0,,2.4092815072885876,1.0006591756000094,1.7325090417936015,1.0199410536376345,0.9203941736866232,0.4125,0.9407461999087392,0.28,0.3216874637444858,0.0075,acceleration,420.0563146544823,178.37555524355002,35793.11021390482,78.99203949155066,26.55979069311574
middle,bottom,5,kinetic,notebook,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.043508696314916426,2.301903247833252,True,SolutionResult.kSolutionFound,1,2.29542011,0.2552134023616488,1.0529617487715504,2.001159770462556,5.865802103432644,1.0,1.0,0.0,0.0,,2.696633893879226,1.0010245446333237,1.7653353710933501,1.0245964431450651,0.8451268094549094,0.335,0.9547758476759232,0.2875,0.32722795374071234,0.0075,acceleration,442.5925844570126,191.1416612070218,38829.30333394098,76.86378019512307,25.87900700925618
middle,bottom,5,parameterized,tight,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.7352474074980883,27.72186851501465,True,SolutionResult.kSolutionFound,1,27.715887047,0.032291381922742265,0.04391906940905694,0.23056630065171593,0.8931558236181852,1.0,1.0,0.0,4.216873250850739e-05,,1.5705708331687183,1.002519265367704,1.6197039338612782,0.4587569117595627,0.9999948998660667,0.6,0.06274455436896098,0.145,0.1909429838338189,0.0,acceleration,112.45268182264456,21.003102237060066,15486.347580519185,20.581475753777212,13.603349228246078
middle,bottom,5,cspace,tight,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.1464595337092551,214.0085015296936,False,SolutionResult.kSolverSpecificError,41,214.001903752,0.019313604026428618,0.06619770243400688,0.13186989974151578,0.4887654087261821,1.0,1.0,0.0,0.0,,1.017990267698583,1.000130660787641,1.5417740872239916,0.41975842562773374,0.8806630626136702,0.405,0.8495573681959332,0.1825,0.2072508939262821,0.0,acceleration,126.1293502636536,27.686415661136962,13095.540522861455,18.44941237094499,17.58478635253552
middle,bottom,5,kinetic,tight,snopt,all,False,0.0,1.0,1087232320,True,0.2546346187591553,36,1.1920928955078125e-06,36,36,11.169899564281161,,1.3600864005802022,6.8278245510814966,22.983910912016047,0.043508696314916426,640.823680639267,True,SolutionResult.kSolutionFound,1,640.815316943,0.020594433728137653,0.06528140674917327,0.13180383748906602,0.4733406300909342,1.0,1.0,0.0,0.0,,1.0463596075100905,1.0001838296862404,1.544943832074256,0.440645176850994,0.9991257493174523,0.525,0.7304229560563629,0.1925,0.1997659166080976,0.0,acceleration,111.47623452009802,20.92369936815537,12103.293767631916,16.82960450766403,14.097291124453896
middle,top,1,parameterized,notebook,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,1.035167706493998,1.3908355236053467,True,SolutionResult.kSolutionFound,1,1.38370872,0.5243092610305816,0.5064969258038031,2.3365669107152067,9.232038761175083,1.0,1.0,0.0,0.0,,3.3291344255242663,1.0140751189921535,1.1915109301383788,0.46405947824153787,0.999766697926565,0.5325,0.5572294293560793,0.1925,0.22485410217003576,0.0,acceleration,338.2858069276879,210.08447696594752,36853.597106489426,60.03975632907048,21.79957394481234
middle,top,1,cspace,notebook,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,0.1480381618343935,3.7098283767700195,True,SolutionResult.kSolutionFound,1,3.702175999,0.1341304703762549,0.5045964830106253,0.9060533359384944,3.4462745204276857,1.0,1.0,0.0,0.0,,1.8661941336365273,1.0005224188264397,1.340430334441896,0.422607271562787,0.9960377965366382,0.5175,0.7899963695638788,0.2175,0.24977240761053485,0.0,acceleration,253.10452432803035,167.64529286363063,25039.125278703334,47.23083900015853,20.42040801335552
middle,top,1,kinetic,notebook,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,0.03903232051639625,4.610893726348877,True,SolutionResult.kSolutionFound,1,4.602818773,0.12744737684281593,0.5126857244984636,0.9208220289009422,3.2651755047276607,1.0,1.0,0.0,0.0,,1.7830723009607845,1.00049262850967,1.3311486835761093,0.6839269351624566,0.9997944091914702,0.5625,0.7740029354702016,0.1875,0.2743492837743766,0.0,acceleration,247.78710466860224,165.08969415245082,24028.91008428321,46.54231515529811,21.71520813767215
middle,top,1,parameterized,tight,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,1.035167706493998,10.38597059249878,True,SolutionResult.kSolutionFound,1,10.378049955,0.21748895151483905,0.2101002090293659,1.1245014188908697,4.356388176613451,0.998,0.998,0.0,7.850530239883469e-05,,2.34407937748118,1.0031478623680017,1.4233729144832292,0.3718211352773336,0.9999954469435014,0.705,0.17701318915053557,0.155,0.20810535201885727,0.0,acceleration,212.32580410736398,146.84823070058943,23145.753281925885,45.19510123796624,19.787133730653622
middle,top,1,cspace,tight,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,0.1480381618343935,279.20613265037537,True,SolutionResult.kSolutionFound,3,279.1965302,0.0816165551537379,0.28792244990835836,0.5513210522367892,1.9494732525217155,0.996,0.996,0.0,0.0,,1.4529123816544902,1.000242089422135,1.2727987597878805,0.319780689503591,0.9998404151640612,0.5425,0.6609967054804322,0.1675,0.22349364419413165,0.0,acceleration,190.36463028940636,135.6779962580609,17387.35747861588,36.017141487003634,19.693064710801853
middle,top,1,kinetic,tight,snopt,all,False,0.0,1.0,914759212,True,0.1851201057434082,26,2.384185791015625e-06,26,26,9.334509382633382,,0.9660270444360102,6.755014974575775,25.619793718898457,0.03903232051639625,255.978449344635,True,SolutionResult.kSolutionFound,3,255.967638091,0.07450607415455686,0.2934826373577591,0.5576956327543259,1.9088302506446984,0.998,0.998,0.0,0.0,,1.4448250280596293,1.000139235222279,1.272753968153349,0.302708967185786,0.9999148527418125,0.565,0.48143257078355917,0.1725,0.21521894230954586,0.0,acceleration,192.34820972721513,136.29530060895308,16877.563661942488,35.637521509597576,19.429298537368158
middle,bottom,6,parameterized,notebook,snopt,all,False,0.0,1.0,1506052346,True,0.2622697353363037,36,2.1457672119140625e-06,36,36,10.881961956542927,,1.3825165117114622,4.676263639222919,18.192350685096567,0.7233186667420467,1.1636507511138916,True,SolutionResult.kSolutionFound,1,1.155329194,0.6378837235650319,0.8818847803806459,2.5137032094297647,10.171183568756245,1.0,1.0,0.0,0.0,,3.7090541017087064,1.0028138978254377,1.3151975418391118,0.4384954759141587,1.00014226700061,0.7075,0.4090483749786643,0.1075,0.2321725167325522,0.0,acceleration,431.83878192596984,185.0888935862832,46362.43201137309,89.71514531218266,22.02978887958295
middle,bottom,6,cspace,notebook,snopt,all,False,0.0,1.0,1506052346,True,0.2622697353363037,36,2.1457672119140625e-06,36,36,10.881961956542927,,1.3825165117114622,4.676263639222919,18.192350685096567,0.21384594136488327,2.657198667526245,True,SolutionResult.kSolutionFound,1,2.651893704,0.36946148175465915,0.9705687927219142,1.7276992932227342,6.5968330277929415,1.0,1.0,0.0,0.0,,2.750012095183436,1.0011157164660658,1.9738245126104748,0.5227763993676454,0.9998066476165886,0.6025,0.7304285333841716,0.165,0.2488261121231791,0.0,acceleration,389.533701962814,163.46023789423305,40066.41006643929,83.71207299138253,23.696929888304656
middle,bottom,6,kinetic,notebook,snopt,all,False,0.0,1.0,1506052346,True,0.2622697353363037,36,2.1457672119140625e-06,36,36,10.881961956542927,,1.3825165117114622,4.676263639222919,18.192350685096567,0.05496815762347931,4.369363069534302,True,SolutionResult.kSolutionFound,1,4.356090463,0.26974380666099373,0.9117482265304001,1.4302090520233999,4.907273925909687,1.0,1.0,0.0,0.0,,2.525945472838024,1.0027357088316657,1.1966845005846483,0.6695025258125578,0.9999176110537937,0.615,0.6752762562935012,0.125,0.2684609948918067,0.0,acceleration,332.07971312297303,134.03100709118408,34942.20267122799,69.36969705800419,25.864867374305007
middle,bottom,6,parameterized,tight,snopt,all,False,0.0,1.0,1506052346,True,0.2622697353363037,36,2.1457672119140625e-06,36,36,10.881961956542927,,1.3825165117114622,4.676263639222919,18.192350685096567,0.7233186667420467,25.765231370925903,True,SolutionResult.kSolutionFound,1,25.758573567,0.03199792779125904,0.04423766351196981,0.2357533242867351,0.9096929741918648,1.0,1.0,0.0,3.6851357407829965e-05,,1.577281326151731,1.0023943784458351,1.6261639038208782,0.4431083554832386,0.9999939282887907,0.6025,0.059046154596908214,0.1425,0.19170682468296396,0.0,acceleration,112.62902059277786,20.688713848577677,15591.906011152068,20.526203607910197,13.960549886930936
middle,bottom,6,cspace,tight,snopt,all,False,0.0,1.0,1506052346,True,0.2622697353363037,36,2.1457672119140625e-06,36,36,10.881961956542927,,1.3825165117114622,4.676263639222919,18.192350685096567,0.21384594136488327,326.5097827911377,True,SolutionResult.kSolutionFound,3,326.499515856,0.027195862603012166,0.06355523017179786,0.12717502342776812,0.461605189615529,1.0,1.0,0.0,0.0,,1.0366439506163236,1.0001180612658127,1.543386134803229,0.44452056378233595,0.9117554515038083,0.4525,0.7627947805332334,0.1825,0.21229933779031762,0.0,acceleration,117.96487832477241,23.36544322061335,12668.457271112395,16.881391177664902,16.24915057131947
