start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
middle,top,1,kinetic,notebook,ipopt,all,True,0.0,1.0,914759212,True,0.12134814262390137,26,0.4209787845611572,16,16,3.9013547151570784,,1.7741402124032426,3.508409465203154,12.360144248985247,0.08090520465261551,60.32971978187561,False,SolutionResult.kSolverSpecificError,3,0.26280914561196733,0.5083199360493987,0.960332349771688,3.248358949716485,1.0,1.0,0.0,0.0,,1.4238207904379523,1.000541423894184,1.1576683218253023,0.3054334754957377,0.9998444555145354,0.555,0.40454649890053285,0.19,0.21826418290523208,0.0,acceleration,192.1886404700054,136.5887724586184,16588.951731308633,36.28387307739219,19.421181505316284
middle,top,1,parameterized,tight,ipopt,all,True,0.0,1.0,914759212,True,0.12134814262390137,26,0.4209787845611572,16,16,3.9013547151570784,,1.7741402124032426,3.508409465203154,12.360144248985247,0.5636533082384759,10.868919134140015,True,SolutionResult.kSolutionFound,0,0.19820282442617368,0.35163960102637404,1.8318717977397774,7.216468392348077,0.998,0.998,0.0,7.319552065521151e-05,,2.3622612511387766,1.001222614926031,1.221203141687068,0.3207109066634929,0.9999998015363321,0.7325,0.17475172505722125,0.1525,0.20975592013292382,0.0,acceleration,208.77080422915367,145.1312373242661,23080.940975283585,45.54152043440606,18.284727283836045
middle,top,1,cspace,tight,ipopt,all,True,0.0,1.0,914759212,True,0.12134814262390137,26,0.4209787845611572,16,16,3.9013547151570784,,1.7741402124032426,3.508409465203154,12.360144248985247,0.285029444230534,120.17944121360779,False,SolutionResult.kSolverSpecificError,3,0.2665665984045371,0.478949262848199,0.9352247769494859,3.359645972868606,0.998,0.998,0.0,0.0,,1.4520584084532848,1.0005229392027593,1.0522514124290738,0.3229049474333753,0.9997394442859873,0.5175,0.6060404814994941,0.26,0.21165442284364727,0.0,acceleration,192.7059798609244,136.64858474947147,17849.14465414035,37.08789539682385,19.629550269045286
middle,top,1,kinetic,tight,ipopt,all,True,0.0,1.0,914759212,True,0.12134814262390137,26,0.4209787845611572,16,16,3.9013547151570784,,1.7741402124032426,3.508409465203154,12.360144248985247,0.08090520465261551,120.23296308517456,False,SolutionResult.kSolverSpecificError,3,0.2608009577775806,0.49634873190644274,0.9479683412000321,3.223537458404407,1.0,1.0,0.0,0.0,,1.4227801254019883,1.0003970882666684,1.0854676898794011,0.3114329531037531,0.9999088820640842,0.555,0.47222101433873154,0.1975,0.21009571891586865,0.0,acceleration,193.99801341586246,137.49006153669845,16557.117609926892,36.07807013893357,19.29829530994324
middle,bottom,7,parameterized,notebook,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.34714947609059693,5.494341611862183,True,SolutionResult.kSolutionFound,5,0.03253079927499063,0.09370833463824994,0.4650572711683503,1.7835672174415689,1.0,1.0,0.0,0.00010191482593269185,,1.5057857851259937,1.0011013506419801,1.2597079881726854,0.37251281385779006,0.9999369834369005,0.6225,0.14654934839716188,0.1875,0.19245588833479083,0.0,acceleration,108.26764990562302,18.731908701671326,15051.40067935046,20.584968448871866,14.546707004257888
middle,bottom,7,cspace,notebook,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.21694935586130515,60.1330509185791,False,SolutionResult.kSolverSpecificError,3,0.059052166919546935,0.1374894817515497,0.2721933268024946,0.9857234326553667,1.0,1.0,0.0,0.0,,0.9995919071600874,1.0005221229937702,1.2109301932967964,0.3652496718977918,0.9995001349559729,0.5175,0.7806715999272464,0.245,0.21278023045696876,0.0,acceleration,115.7974783212224,22.539739983932837,11667.107903347696,17.791528192486652,16.10185409713759
middle,bottom,7,kinetic,notebook,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.05549378285557067,60.13413596153259,False,SolutionResult.kSolverSpecificError,3,0.05623623180987162,0.14568140223155254,0.2875653093539658,1.0133789573551555,1.0,1.0,0.0,0.0,,1.0267620544819756,1.0007270827931238,1.2034877358786396,0.4082071281356847,0.9997983122797699,0.53,0.5033928850111193,0.24,0.21194302115894692,0.0,acceleration,114.85835622254316,21.781057292596927,11327.753377140616,17.619438552184018,13.533578199324857
middle,bottom,7,parameterized,tight,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.34714947609059693,15.38169002532959,True,SolutionResult.kSolutionFound,5,0.03211384719059573,0.09250726099962303,0.4690397317608384,1.8156029655167536,1.0,1.0,0.0,9.588567095031308e-05,,1.5175095480944516,1.001019342240705,1.2440891360395279,0.36973617813468707,0.9999708472881867,0.615,0.08875891257151183,0.18,0.1937153681586973,0.0,acceleration,110.78951685729308,20.09061606918472,15095.93177305404,20.748353911044248,14.940552646308902
middle,bottom,7,cspace,tight,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.21694935586130515,120.09399271011353,False,SolutionResult.kSolverSpecificError,3,0.05841537536347953,0.13620131621403897,0.26925811847454495,0.9704445485111155,1.0,1.0,0.0,0.0,,1.0125337271052472,1.000505521523708,1.2035302586234669,0.3528735222974431,0.9996227228842252,0.5225,0.7986072441245995,0.2325,0.2052590307746895,0.0,acceleration,111.66426622167705,20.35561683883111,11436.795853314392,17.276935646334202,14.824740779671641
middle,bottom,7,kinetic,tight,ipopt,all,True,0.0,1.0,784578668,True,0.22954082489013672,33,0.7785389423370361,18,18,4.3989536967032254,,2.880603511955254,4.609370680221314,18.020036633700425,0.05549378285557067,120.10673403739929,False,SolutionResult.kSolverSpecificError,3,0.05554908584768974,0.1415734667289465,0.2814056406113686,1.0009965619439387,1.0,1.0,0.0,0.0,,1.0221639761116343,1.0007020658798826,1.203821054231882,0.35055716796722736,0.999752642824487,0.525,0.6010266255039463,0.2675,0.20205633513227972,0.0,acceleration,110.84645237411974,19.924696520265194,11266.250108303157,17.288182903092043,13.432212503474325
middle,top,3,parameterized,notebook,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,1.0611727363640473,4.01433539390564,True,SolutionResult.kSolutionFound,5,0.29484697197977283,0.27785011984950375,1.4641688176511767,5.690594259511432,0.998,0.998,0.0,2.2126882818884752e-05,,2.3186286261755225,1.0018079312001804,1.3043559405049256,0.3396414315039477,0.9999986614800496,0.7375,0.18575245288208064,0.16,0.20816664537767526,0.0,acceleration,207.81208754236496,144.42061432191053,22714.936280118753,45.00941667484052,19.249451777976606
middle,top,3,cspace,notebook,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,0.40702328523938486,60.0087833404541,False,SolutionResult.kSolverSpecificError,3,0.29838854735978754,0.379840277801635,0.7330994519989065,2.6063470032163343,0.998,0.998,0.0,0.0,,1.4574743621249795,1.0002442257573951,1.1687139704664506,0.29968732823779853,0.9997715376798639,0.5375,0.4769795974987977,0.19,0.2141265400590277,0.0,acceleration,190.32866299516147,135.46507885636274,17535.517136525465,36.53278091605294,19.806567696048916
middle,top,3,kinetic,notebook,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,0.13351865553678127,60.34594464302063,False,SolutionResult.kSolverSpecificError,3,0.3533775968908954,0.42893676719173945,0.7936241995366214,2.646653349453089,1.0,1.0,0.0,0.0,,1.4669622263665028,1.0006346824187058,1.2333488049065495,0.35407162860022123,0.9998722684424601,0.565,0.5204115394444975,0.1875,0.21894234593856152,0.0,acceleration,197.12758606994834,139.24768940769658,17028.3913112489,36.62453970585858,23.422413423764464
middle,top,3,parameterized,tight,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,1.0611727363640473,13.842241764068604,True,SolutionResult.kSolutionFound,5,0.2947346044890307,0.27774422993460757,1.4570717178636858,5.626105772780457,0.998,0.998,0.0,1.493977911115607e-05,,2.3002554985339394,1.0019703986749775,1.2878677081050909,0.3493510645257694,1.0000012693782727,0.7325,0.18709289405779772,0.1325,0.20796438508317144,0.0,acceleration,208.0943922174788,144.64228616815203,22647.25898466241,44.89987824671884,20.159350880442087
middle,top,3,cspace,tight,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,0.40702328523938486,120.223548412323,False,SolutionResult.kSolverSpecificError,3,0.2966579330563893,0.3780816863494528,0.7288475716614451,2.572080020117143,0.998,0.998,0.0,0.0,,1.4501139062698918,1.0001752614795147,1.1691294954810236,0.2941002436168193,0.9997629013648892,0.5375,0.5225025282258748,0.1875,0.2187631224348845,0.0,acceleration,190.50167790330482,135.3834427564319,17277.83195370067,36.18850595610422,18.976462686781673
middle,top,3,kinetic,tight,ipopt,all,True,0.0,1.0,1485340416,True,0.1674046516418457,36,0.6185390949249268,20,20,4.755634518427983,,0.9423536486871622,2.4568618952890238,7.489590094955108,0.13351865553678127,120.17143821716309,False,SolutionResult.kSolverSpecificError,3,0.3381016489651567,0.396565522687771,0.7499434125447717,2.5322427611774265,1.0,1.0,0.0,0.0,,1.4299936902555257,1.0001625994062537,1.1538926181773275,0.3081228919085745,0.9999321076650503,0.56,0.4685566679220182,0.165,0.2129464254533556,0.0,acceleration,197.02976520465464,138.991827908655,16611.360736732968,36.04874591041067,19.782928827079957
middle,top,4,parameterized,notebook,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.7979775522997151,5.388474941253662,True,SolutionResult.kSolutionFound,5,0.2858630222601629,0.35823441578817045,2.174711835239067,8.797323688597292,0.998,0.998,0.0,6.724791018353216e-05,,2.6879003018083116,1.0013057474445657,1.2957254758149501,0.3214336867843608,0.9999993867552406,0.7575,0.15669730007886407,0.1375,0.21333561173494126,0.0,acceleration,217.8744120212461,149.6989744838948,25675.03715431676,47.97513225482682,15.897243490896672
middle,top,4,cspace,notebook,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.19992210803383387,60.05941081047058,False,SolutionResult.kSolverSpecificError,3,0.19144048806872058,0.5070208592079113,0.957575377488127,3.3173384775471773,0.994,0.994,0.0,0.0,,1.4171288989801842,1.0006072269274984,1.1119673338600462,0.32797829963203173,0.9999413590198771,0.5625,0.4626706005665169,0.225,0.21737884235838362,0.0,acceleration,192.06586604612502,136.42084203218513,16598.218206610913,36.85353139225212,20.760772907439485
middle,top,4,kinetic,notebook,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.04995077793262713,60.27086520195007,False,SolutionResult.kSolverSpecificError,3,0.16346008947399115,0.5244890790893819,0.9782099176092618,3.2724232982810344,0.998,0.998,0.0,0.0,,1.412187489994054,1.0003895848057223,1.1038382829057185,0.30815196986432075,0.9998940883903387,0.5625,0.4596218180972439,0.2025,0.2169856674223311,0.0,acceleration,196.14318841376502,138.77186777846003,16443.387557812708,36.958208342422864,20.29261213111586
middle,top,4,parameterized,tight,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.7979775522997151,11.577794313430786,True,SolutionResult.kSolutionFound,5,0.2858417327726052,0.3582077364818466,2.1782062237622934,8.814308431567323,0.998,0.998,0.0,6.335019898573435e-05,,2.690359694985928,1.0012741211499783,1.2894072004502772,0.3216794698409629,0.999998160087356,0.7575,0.15405643509257938,0.135,0.21336563468726633,0.0,acceleration,217.95079858939062,149.9633854392151,25697.521426067033,48.020620839995985,15.890016043699983
middle,top,4,cspace,tight,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.19992210803383387,120.12441563606262,False,SolutionResult.kSolverSpecificError,3,0.19120181296734368,0.5060956824817565,0.9563815370283392,3.311301207562082,0.994,0.994,0.0,0.0,,1.4137410391002436,1.0005956538740473,1.1090433637845913,0.3265199684843558,0.9999468160112152,0.565,0.42630706604601365,0.235,0.21893250050750246,0.0,acceleration,192.7643923194566,137.24650953103122,16602.42099019917,36.827648243177194,20.540989729689112
middle,top,4,kinetic,tight,ipopt,all,True,0.0,1.0,1189931683,True,0.15408825874328613,25,0.6283102035522461,16,16,4.764084484310403,,1.253168083636025,5.001948057844432,20.01970822854421,0.04995077793262713,120.04277086257935,False,SolutionResult.kSolverSpecificError,3,0.16117090176816348,0.5037342124581361,0.9540369411152815,3.2265944283299928,1.0,1.0,0.0,0.0,,1.4212503339538016,1.0003401105170875,1.085787686367512,0.31285733235645685,0.9999043723282115,0.5625,0.5152856608280153,0.2,0.20777489933574442,0.0,acceleration,194.63018189540372,137.54720625554603,16414.797407515158,36.213288672429485,19.8265735148897
middle,top,0,parameterized,notebook,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.5782967879412987,10.552103519439697,True,SolutionResult.kSolutionFound,5,0.21861787412548256,0.3780375037249445,1.9720208043168383,7.698458309921472,0.998,0.998,0.0,0.0,,2.3135749675031887,1.0011559691083016,1.176172069165742,0.315067573592958,1.0000022507581279,0.73,0.1743850973757547,0.1625,0.20855915542825704,0.0,acceleration,207.58555586366262,144.38017684058892,22686.8460812092,45.07026744666716,19.24330945717175
middle,top,0,cspace,notebook,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.2351693664406302,60.13208293914795,False,SolutionResult.kSolverSpecificError,3,0.23677360230351022,0.5249711918501299,1.006821619189441,3.525225799383698,0.998,0.998,0.0,0.0,,1.4374724959195255,1.000498723113997,1.0920691021519298,0.2933313125157824,0.9999405108199974,0.555,0.40428996597938716,0.21,0.22302368719814225,0.0,acceleration,188.6299472397318,134.79623528742462,16883.44670679286,36.270242019000776,19.64423294922087
middle,top,0,kinetic,notebook,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.06313998097793311,60.091116428375244,False,SolutionResult.kSolverSpecificError,3,0.21773562341954092,0.5425692694108564,1.025507572384114,3.448458806087346,0.998,0.998,0.0,0.0,,1.3928543441923837,1.0009483698377573,1.0832767687331213,0.32936945511900134,0.9999930909026424,0.605,0.41653457247976905,0.2,0.21582591622106845,0.0,acceleration,192.36542943548397,136.59159561304406,16072.445819348655,36.6606215986455,21.18234400528153
middle,top,0,parameterized,tight,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.5782967879412987,19.80232882499695,True,SolutionResult.kSolutionFound,0,0.21860596412200262,0.3780169087575719,1.9695541823408416,7.678272376435209,0.998,0.998,0.0,5.220556545282307e-06,,2.3095416819530237,1.0011649273330205,1.1776837253927508,0.3163349173318281,1.0000028258579339,0.73,0.17338474813610022,0.1675,0.20879225010782132,0.0,acceleration,207.4048384138396,144.38045544180193,22655.363598892138,45.04997945100115,19.215753472056463
middle,top,0,cspace,tight,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.2351693664406302,120.0050060749054,False,SolutionResult.kSolverSpecificError,3,0.23670438494603938,0.5248342646603579,1.0065272893686887,3.5240517705327603,0.998,0.998,0.0,0.0,,1.4380310369004872,1.0005033480828893,1.0932330210838535,0.29485665619607737,0.9999180200294081,0.555,0.4043094385509407,0.2125,0.22310312070951008,0.0,acceleration,189.17031731735804,134.86964539901064,16865.67660309148,36.22661319390275,19.438044595926623
middle,top,0,kinetic,tight,ipopt,all,True,0.0,1.0,1098985146,True,0.13007736206054688,32,0.560492753982544,15,15,3.9447560155247627,,1.7292158989157436,4.252254513992814,15.837825487300853,0.06313998097793311,120.25964498519897,False,SolutionResult.kSolverSpecificError,3,0.2174768607058301,0.5423146798165875,1.0251139302863144,3.4443605673849733,0.998,0.998,0.0,0.0,,1.3975556800737954,1.0009090508915457,1.0759088489757842,0.3421213463349826,0.9999937710061158,0.615,0.39200933437302654,0.18,0.21363787120327288,0.0,acceleration,192.25592104453398,136.8276072669837,16125.656994907691,36.42757146443313,21.64352105070043
middle,top,2,parameterized,notebook,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.916237078300419,11.985913515090942,True,SolutionResult.kSolutionFound,5,0.2845022702694864,0.31051163176808527,1.6272398396555798,6.35549494832968,0.998,0.998,0.0,0.0,,2.3314832295594115,1.0016161699340573,1.261816722051955,0.32193842362597636,1.0000003602177943,0.735,0.17682540164787192,0.125,0.21038563026453697,0.0,acceleration,208.422308005933,145.47909455385675,22850.37271483415,45.32443334472909,19.28084117604337
middle,top,2,cspace,notebook,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.34739352353135233,60.0023250579834,False,SolutionResult.kSolverSpecificError,3,0.2941679060127497,0.44644198292377985,0.846785809425722,2.9144544577042746,0.994,0.994,0.0,0.0,,1.3995128240182981,1.0004983373623662,1.1410436070803176,0.34717221647470614,0.9999741508985762,0.57,0.4358594885940143,0.18,0.22314144396028474,0.0,acceleration,193.04061557353344,136.82038456320663,16221.668598469007,37.05285487681919,20.94418235671613
middle,top,2,kinetic,notebook,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.09490271304308544,60.18588995933533,False,SolutionResult.kSolverSpecificError,3,0.27922202352389214,0.4734102015717497,0.8861465452686602,2.9421922152755156,1.0,1.0,0.0,0.0,,1.4235317636116605,1.000343785001873,1.1438384258835659,0.37226356606870786,0.9998288038129259,0.55,0.6309919120647797,0.2125,0.2134323918485634,0.0,acceleration,201.06597487423787,141.28662371879244,16873.401875892345,37.442787088884664,23.328966753064535
middle,top,2,parameterized,tight,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.916237078300419,21.665690898895264,True,SolutionResult.kSolutionFound,5,0.28439966226781593,0.3103996432837778,1.6147327184412026,6.28278306719336,0.998,0.998,0.0,2.296281159042124e-05,,2.3160301484587205,1.0015054679352702,1.2572246201545454,0.32977756928634544,1.0000021350941604,0.73,0.17781256919333194,0.16,0.20835551880243952,0.0,acceleration,208.08176431980104,144.4123010884217,22731.439488433054,45.11641998289676,19.517478218527458
middle,top,2,cspace,tight,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.34739352353135233,120.23810720443726,False,SolutionResult.kSolverSpecificError,3,0.2934567649064719,0.44493106847248587,0.8447387329602517,2.9028319544709396,0.994,0.994,0.0,0.0,,1.3903943761851794,1.0010087292262062,1.1337568259691695,0.3452503392007084,0.9999887882209046,0.58,0.4429238611802543,0.1975,0.22104578320014062,0.0,acceleration,191.92627417023954,136.22343071737987,16189.526678130904,37.150513310464426,20.403415319452744
middle,top,2,kinetic,tight,ipopt,all,True,0.0,1.0,797921174,True,0.1953427791595459,36,0.4221045970916748,18,18,4.151671930959155,,1.091420576271545,2.8785798590449247,10.537106558228786,0.09490271304308544,120.11028242111206,False,SolutionResult.kSolverSpecificError,3,0.27392280270777203,0.4496298307136474,0.8563099684265885,2.8863537608604743,1.0,1.0,0.0,0.0,,1.4204048463705026,1.0004059798153258,1.058908627815258,0.3216347138700363,0.9998397601784443,0.5425,0.6970744602364227,0.21,0.209618225633033,0.0,acceleration,200.7784525619693,140.8663448071102,16574.29382793406,36.715856900823624,21.514637633507085
middle,top,9,parameterized,notebook,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.6114208075062172,4.260528087615967,True,SolutionResult.kSolutionFound,5,0.20478659542630173,0.33493560067338424,2.135516642327474,8.631816430636029,0.998,0.998,0.0,0.0,,2.7589564239493023,1.0017117244891687,1.3718907525651831,0.30911405691255883,1.0000011849730766,0.775,0.16282167670777525,0.135,0.21189049441225982,0.0,acceleration,217.46952861710167,149.07781025622933,26007.352327182427,48.311950425693034,14.488474947714401
middle,top,9,cspace,notebook,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.20714357280014528,60.23276972770691,False,SolutionResult.kSolverSpecificError,3,0.19002383779416487,0.4687466120110142,0.9173532889553001,3.3947501476232493,1.0,1.0,0.0,0.0,,1.4765650461790465,1.0006574027683959,1.0840147514961374,0.39588744187463026,0.9991501469074825,0.5175,0.7248880085033641,0.2275,0.21772696178437406,0.0,acceleration,205.43018478713734,143.16792715306175,19863.346655701072,39.03540697643542,26.52320827334573
middle,top,9,kinetic,notebook,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.0620278783743934,60.017162799835205,False,SolutionResult.kSolverSpecificError,3,0.2026517898874032,0.5035991044504395,0.961492963682471,3.2671081971274183,1.0,1.0,0.0,0.0,,1.4366850713283525,1.0006287094214077,1.0231212176585622,0.4249450244326106,0.9838496360761892,0.4875,0.842817009966372,0.235,0.21580500420032028,0.0,acceleration,213.27142880949393,147.2798069496177,18024.449081587547,38.818100714414356,26.90108263464933
middle,top,9,parameterized,tight,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.6114208075062172,13.845204591751099,True,SolutionResult.kSolutionFound,5,0.20416250600921274,0.33391488072171094,2.1725576471291292,8.752774385826257,0.998,0.998,0.0,3.0435133625328348e-05,,2.782822761074105,1.0018957791828766,1.3807757314131435,0.32085079076487183,0.9999994212980241,0.78,0.15167722675054807,0.1625,0.21094041707587632,0.0,acceleration,220.1951612722604,151.3707442350702,26191.106951254227,48.58756470404912,14.236137932369871
middle,top,9,cspace,tight,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.20714357280014528,120.28260564804077,False,SolutionResult.kSolverSpecificError,3,0.18991496359034826,0.46774951401271747,0.9168276911665543,3.3869367902371605,1.0,1.0,0.0,0.0,,1.4759737044695,1.0006294182803908,1.0848679537166404,0.40717960381240914,0.9985014366199512,0.515,0.7710840985766642,0.23,0.21731427101080525,0.0,acceleration,206.7779235427749,143.84440788064524,19835.533832989666,39.03167539004741,26.488861309337373
middle,top,9,kinetic,tight,ipopt,all,True,0.0,1.0,945657374,True,0.13141751289367676,28,0.6050372123718262,17,17,4.0827653581125585,,1.6355347867186079,4.82756952813985,16.12178307895864,0.0620278783743934,120.07530164718628,False,SolutionResult.kSolverSpecificError,3,0.20047523994906935,0.488177688264666,0.945287367477461,3.2320183311610804,1.0,1.0,0.0,0.0,,1.427273176717041,1.0006322459701675,1.0113091462345412,0.3576668137710149,0.9874445608223344,0.495,0.8435007832027726,0.2475,0.20860060173946335,0.0,acceleration,210.067891026588,145.53495762946977,17521.740546817105,38.160390885871095,26.47263211646477
middle,top,6,parameterized,notebook,ipopt,all,True,0.0,1.0,685935503,True,0.21602249145507812,33,0.8158056735992432,15,15,5.388238530298627,,2.1338159952285696,6.161627476927384,23.15762838032493,0.4686439703498812,11.12609314918518,True,SolutionResult.kSolutionFound,5,0.17669140714910025,0.37702695079419635,2.006005592742406,7.897179993563133,1.0,1.0,0.0,3.0608356877515064e-05,,2.375928256513243,1.0011356438137724,1.2134223009414442,0.2910053575678799,0.9999992351898516,0.735,0.1728067159986731,0.1825,0.2103011220886586,0.0,acceleration,208.8700961415923,145.22910760009646,23095.89715100104,45.58891748741007,18.256918510001466
middle,top,6,cspace,notebook,ipopt,all,True,0.0,1.0,685935503,True,0.21602249145507812,33,0.8158056735992432,15,15,5.388238530298627,,2.1338159952285696,6.161627476927384,23.15762838032493,0.1622947839259295,59.52097797393799,True,SolutionResult.kSolutionFound,5,0.16758566582869222,0.528849565755964,1.0326004433092408,3.81772200676686,1.0,1.0,0.0,0.0,,1.477032620092289,1.0005419188795623,1.0600505027005738,0.3582471219147819,0.9997360235800812,0.5175,0.6212516284072716,0.24,0.21463944034664367,0.0,acceleration,200.14807810089343,140.31565380589868,19480.9121559932,38.3161487366918,23.78537446301102
middle,top,6,kinetic,notebook,ipopt,all,True,0.0,1.0,685935503,True,0.21602249145507812,33,0.8158056735992432,15,15,5.388238530298627,,2.1338159952285696,6.161627476927384,23.15762838032493,0.043182314854383584,60.042877435684204,False,SolutionResult.kSolverSpecificError,3,0.15642886979163032,0.5643988210115788,1.076519306712312,3.6225216345888116,1.0,1.0,0.0,0.0,,1.4183269821159852,1.0007431472808772,1.1206461655735427,0.3302732819137613,0.9997094689279956,0.5225,0.5579769685953904,0.245,0.2155636515528195,0.0,acceleration,201.30488510720392,141.2375851214112,16888.62011523688,37.34438288298256,22.553585853799024
middle,top,6,parameterized,tight,ipopt,all,True,0.0,1.0,685935503,True,0.21602249145507812,33,0.8158056735992432,15,15,5.388238530298627,,2.1338159952285696,6.161627476927384,23.15762838032493,0.4686439703498812,20.967698574066162,True,SolutionResult.kSolutionFound,0,0.17666973082906623,0.37698069751578833,1.9974155552476114,7.857474006256119,1.0,1.0,0.0,5.5817622562237545e-05,,2.36986794399955,1.0010956679028764,1.2119712656192239,0.29119604394109755,0.999999177651772,0.735,0.17278835644143276,0.1875,0.20992640810504654,0.0,acceleration,208.2257256038646,144.71180001156995,23006.945317194866,45.508080537978415,18.041000602787445
