start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,middle,6,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.12737535318594737,3.906615734100342,True,SolutionResult.kSolutionFound,1,3.897698605,0.23707441929677517,1.0871092638702713,1.8612267865564618,6.969377896801513,1.0,1.0,0.0,0.0,,1.4588082316581155,1.001349791847002,5.00883191443156,1.1175359288396358,acceleration,288.94906592104803,185.57518234205577,29590.96468585388,58.54296707406931,28.42170257032045
bottom,middle,6,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.03941955377256486,3.8617122173309326,True,SolutionResult.kSolutionFound,1,3.856155532,0.3279967071856421,1.6061580493901375,2.6743309122667647,8.320660073375072,1.0,1.0,0.0,0.0,,1.5021602617146503,1.0007242069571338,3.6190284086879734,1.1723611051694434,acceleration,340.13108248557415,212.24912524298918,32612.945768673304,69.70229614697902,36.40958979945463
bottom,middle,6,parameterized,tight,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.2526659229322045,6.824188709259033,True,SolutionResult.kSolutionFound,1,6.81787522,0.030337851139555304,0.12007100438192195,0.6484167153154378,2.4830607553387467,1.0,1.0,0.0,4.14690641887816e-05,,1.3501115669567711,1.0010626478811253,4.7461540003159595,1.0041943042673032,acceleration,141.88843078330558,109.60585337957309,22560.794104710767,23.665666171006112,26.135694881626446
bottom,middle,6,cspace,tight,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.12737535318594737,39.38330936431885,True,SolutionResult.kSolutionFound,1,39.375426241,0.046782164081937264,0.18597662121858594,0.36727799304817543,1.320752656299209,1.0,1.0,0.0,0.0,,0.8360549491842757,1.000991662502244,4.69814803758285,1.138997752368532,acceleration,130.43041857618226,103.64376622083556,20830.250327125665,20.15416873819982,26.874066983178352
bottom,middle,6,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.03941955377256486,45.82857322692871,True,SolutionResult.kSolutionFound,1,45.823020822,0.05351587057312639,0.19250522018644978,0.3814484969325549,1.3575970667220554,1.0,1.0,0.0,0.0,,0.8545486455305493,1.000729626560929,4.783553197854899,1.1316044083713983,acceleration,128.08388315383408,102.42599126301329,20260.302742158754,19.809840333430373,26.45069677428169
bottom,middle,3,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.43905489516345536,3.331345319747925,True,SolutionResult.kSolutionFound,1,3.322397772,0.22884028294814468,0.5212110956260947,1.4914171672557706,5.9181006898913555,1.0,1.0,0.0,0.0,,1.7154811451910363,1.0027070895181827,5.841622357806272,0.9233740032292165,acceleration,294.2635211535394,188.43250314954764,31505.06440950606,55.04143158731444,29.461453177407407
bottom,middle,3,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.23882295580412552,6.25658917427063,True,SolutionResult.kSolutionFound,1,6.247517826,0.24124373128023008,0.5735772003802742,1.0101362763389046,3.9972934477162902,1.0,1.0,0.0,0.0,,1.2421481450597427,1.0009387649566797,5.448508896155576,1.2520647935773144,acceleration,271.8958439101924,175.53993743156198,35114.08033997128,54.7515523215965,28.913827146634844
bottom,middle,3,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.07266637817646271,0.625950813293457,False,SolutionResult.kSolverSpecificError,44,0.62000829,1.0,2.2776195209660757,4.187202175071336,13.761522523822563,1.0,1.0,0.0,0.0,,1.89694910401359,1.0050721734981032,6.211224527097462,1.6187367694203356,acceleration,348.7774229806664,217.37178729274748,35390.2692080868,68.57761156411435,30.112846964932523
bottom,middle,3,parameterized,tight,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.43905489516345536,11.537362813949585,True,SolutionResult.kSolutionFound,1,11.532239517,0.03773968971054304,0.08595665399993566,0.4565257166668395,1.7601263258686024,1.0,1.0,0.0,7.909921291293642e-07,,1.351648363294752,1.001504769355666,4.8172610412605374,1.0025310354760948,acceleration,140.40093453006165,107.82191362388932,22328.68006224944,23.716856577946803,24.005492045207966
bottom,middle,3,cspace,tight,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.23882295580412552,84.30243968963623,True,SolutionResult.kSolutionFound,1,84.294221978,0.06345163537910267,0.13525944611271795,0.265684825671212,0.9571202130798192,1.0,1.0,0.0,0.0,,0.8390070979186854,1.0010377155661079,4.968804103696763,1.2142874975752063,acceleration,128.5031381587148,101.10568561622749,20910.81776434536,19.991580198715106,26.49399410107296
bottom,middle,3,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,1597385319,True,0.3181018829345703,39,0.6113343238830566,19,19,3.05071808776472,,2.277619520966076,4.187202175071336,13.761522523822563,0.07266637817646271,0.586052656173706,False,SolutionResult.kSolverSpecificError,44,0.580656259,1.0,2.2776195209660757,4.187202175071336,13.761522523822563,1.0,1.0,0.0,0.0,,1.89694910401359,1.0050721734981032,6.211224527097462,1.6187367694203356,acceleration,348.7774229806664,217.37178729274748,35390.2692080868,68.57761156411435,30.112846964932523
bottom,middle,1,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,825772875,True,0.0982363224029541,24,0.3917045593261719,16,16,2.709935275792492,,1.221998592071885,3.4438232943464855,12.753214069933273,0.8183315484058874,2.149501085281372,True,SolutionResult.kSolutionFound,1,2.136462475,0.2810411961990486,0.34343194606943755,1.5132272464074201,6.673531763623761,1.0,1.0,0.0,0.0,,1.8222663552517668,1.0014786343836417,6.6281314894189025,1.0808052065912523,acceleration,226.2390314326401,154.003782525999,30785.00496652667,46.37547733915745,21.3140470224244
bottom,middle,1,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,825772875,True,0.0982363224029541,24,0.3917045593261719,16,16,2.709935275792492,,1.221998592071885,3.4438232943464855,12.753214069933273,0.29037494509129985,3.984621524810791,True,SolutionResult.kSolutionFound,1,3.976975114,0.23831058604899855,0.4421492585401192,0.8206995475249039,3.5015367184568515,1.0,1.0,0.0,0.0,,1.0915162522630297,1.0011344647709497,6.545908844587218,1.205164682761238,acceleration,255.28059288516076,167.7602122512061,35776.78685308647,45.69473222333124,25.098103168038964
bottom,middle,1,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,825772875,True,0.0982363224029541,24,0.3917045593261719,16,16,2.709935275792492,,1.221998592071885,3.4438232943464855,12.753214069933273,0.07841160624423144,5.917666912078857,True,SolutionResult.kSolutionFound,1,5.90679905,0.2448265068430548,0.47419212638906627,0.8613667129918885,3.1223248517634614,1.0,1.0,0.0,0.0,,0.9954060953049317,1.00077825187176,6.9913265399082105,1.1169206043626254,acceleration,269.75248690633634,173.82122814940814,34363.705603084716,45.44399850855096,32.98165419127267
