start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,top,4,kinetic,tight,snopt,all,True,0.0,1.0,1838282789,True,0.3488647937774658,29,0.6976053714752197,19,19,5.01493635947735,,2.155158726431325,4.53338186016062,17.213330786207926,0.05809450898377226,35.99531054496765,False,SolutionResult.kSolverSpecificError,41,35.987596253,0.26093960394728277,0.6567865024102606,1.1796787716452881,4.491639717966666,1.0,1.0,0.0,0.0,,1.6152257607866667,1.0006034848579095,1.139264959930194,0.3860833251821791,acceleration,262.5162062741256,209.5149623934212,21295.499993987592,52.80497231133407,25.92291631096725
bottom,top,9,parameterized,notebook,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.4380649159833351,1.641244888305664,True,SolutionResult.kSolutionFound,1,1.631283894,0.44945271980763357,1.02599569928748,3.1730227084910108,13.66258618022361,0.998,0.998,0.0,0.0,,2.6629697092970135,1.0014606278423028,1.1250252817089963,0.3775926733431295,acceleration,277.14465609211516,216.40316522610613,29378.832964180525,56.884044462711444,16.537384491745893
bottom,top,9,cspace,notebook,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.17157223079992837,5.2700254917144775,True,SolutionResult.kSolutionFound,1,5.257795717,0.3084501501939872,0.9847522983992398,1.797785974780926,7.358331155910663,0.994,0.994,0.0,0.0,,1.7645560680224548,1.0007170664873002,1.1940124985163878,0.3935368490940008,acceleration,259.10736765042543,207.62691180884568,23395.52584062201,55.0349373194887,26.20681330920481
bottom,top,9,kinetic,notebook,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.04046540278766505,3.307617425918579,True,SolutionResult.kSolutionFound,1,3.299399769,0.31740714656381885,1.2297558538505349,2.090566481473551,7.843914176002548,0.994,0.994,0.0,0.0,,1.8431165603005162,1.000435032209584,1.1478212805501695,0.46935898963274214,acceleration,271.0343148742926,214.10887938475094,24861.096701867667,55.096384909099996,23.900455658849364
bottom,top,9,parameterized,tight,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.4380649159833351,13.574244260787964,True,SolutionResult.kSolutionFound,1,13.566601607,0.2586029003790762,0.5903300879473186,3.5135083961295566,14.356667221457187,1.0,1.0,0.0,2.3022454388677005e-05,,2.972261440709635,1.0012612051251908,1.3182648913791628,0.3519309105507442,acceleration,290.03886143976575,223.24197241637688,27754.986757913175,59.61734508577487,20.19066593599756
bottom,top,9,cspace,tight,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.17157223079992837,30.700345277786255,False,SolutionResult.kSolverSpecificError,41,30.694532047,0.27996569427794477,0.8917039051720259,1.6317657756890442,6.369951995777847,1.0,1.0,0.0,0.0,,1.6735319396381234,1.0007124322672407,1.084509894367733,0.3943810906785829,acceleration,258.5790009596933,206.67209887598239,21146.804366990145,51.706951870627876,26.06063369998082
bottom,top,9,kinetic,tight,snopt,all,True,0.0,1.0,320898200,True,0.41145753860473633,40,1.0931200981140137,14,14,4.394375261374594,,2.2827666939619564,5.828449017289443,24.712468704372494,0.04046540278766505,61.888264894485474,True,SolutionResult.kSolutionFound,1,61.881933228,0.2508932576923728,0.9561860572432948,1.6975020819462787,6.200191778860825,0.998,0.998,0.0,0.0,,1.5836284254702908,1.000687330473938,1.032452004822837,0.427914431657985,acceleration,265.9969020812136,210.70030671515227,20656.73286821988,53.8421523730781,32.52402876839663
bottom,middle,6,parameterized,notebook,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.2526659229322045,1.1035525798797607,True,SolutionResult.kSolutionFound,1,1.094524339,0.25095387424786564,0.9932240617790072,2.3967676167971605,8.862220404536279,1.0,1.0,0.0,0.0,,1.9808700035306617,1.0014728965753756,1.1889933599302516,0.634010432235614,acceleration,261.3485920651357,171.1054499683191,23780.19827602835,57.58955485378521,32.25089508137694
bottom,middle,6,cspace,notebook,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.12737535318594737,4.539368391036987,True,SolutionResult.kSolutionFound,1,4.530957267,0.23707441929677517,1.0871092638702713,1.8612267865564618,6.969377896801513,1.0,1.0,0.0,0.0,,1.6359132890512933,1.0003545911313725,1.1410749752808091,0.6968494471727951,acceleration,272.42646352312545,176.47786099092727,22706.683019085816,54.82607459531494,28.398564298840473
bottom,middle,6,kinetic,notebook,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.03941955377256486,4.6473777294158936,True,SolutionResult.kSolutionFound,1,4.640636953,0.3279967071856421,1.6061580493901375,2.6743309122667647,8.320660073375072,1.0,1.0,0.0,0.0,,1.7110600751885834,1.0004970984462744,1.1776133891758238,0.6735838601032761,acceleration,319.87838460892704,201.60443046034135,24802.36691586619,64.84621702911564,36.41331944797214
